DAE,DOY,Water Use (in),Rain and Irrig (in),Irrig (in),PAW Depletion (0-1),Irrigation_Recommendation (in),Water_Stress_Index (0-1),N Uptake Rate (kg/ha/day),N Fertilization (kg/ha),N Available (kg/ha),Nitrogen_Stress_Index (0-1),N Fertilization Recommendation (kg/ha),Days Since Last Irrigation
161,98,0.13183983899263327,0.0,0.0,0.37110884385304715,0.0,0.0,0.6319581434556174,0.0,63.71434949222354,0.6058952641675637,0.0,-115
161,98,0.13183983899263327,0.0,0.0,0.37110884385304715,0.0,0.0,0.6319581434556174,0.0,63.71434949222354,0.6058952641675637,0.0,-115
162,99,0.020965731586779095,0.0,0.0,0.3737012633260472,0.0,0.0,0.1214928377840218,0.0,63.14501165029545,0.606338540603614,0.0,-114
162,99,0.020965731586779095,0.0,0.0,0.3737012633260472,0.0,0.0,0.1214928377840218,0.0,63.14501165029545,0.606338540603614,0.0,-114
163,100,0.14037835419529587,0.0,0.0,0.3912439202431751,0.0,0.0,0.6511908012100855,0.0,63.0349893178713,0.609908129466367,0.0,-113
163,100,0.14037835419529587,0.0,0.0,0.3912439202431751,0.0,0.0,0.6511908012100855,0.0,63.0349893178713,0.609908129466367,0.0,-113
164,101,0.12351663570312402,0.0,0.0,0.40673799301532587,0.0,0.0,0.5824524149036521,0.0,62.4166444162986,0.6117782977110167,0.0,-112
164,101,0.12351663570312402,0.0,0.0,0.40673799301532587,0.0,0.0,0.5824524149036521,0.0,62.4166444162986,0.6117782977110167,0.0,-112
165,102,0.11505535416424476,0.0,0.0,0.42129232987123133,0.0,0.0,0.553085867824616,0.0,61.85371160712433,0.6109554696641819,0.0,-111
165,102,0.11505535416424476,0.0,0.0,0.42129232987123133,0.0,0.0,0.553085867824616,0.0,61.85371160712433,0.6109554696641819,0.0,-111
166,103,0.09779284401699738,0.0,0.0,0.4335678546418683,0.0,0.0,0.4759679754210051,0.0,61.32782818798338,0.6128214269704739,0.0,-110
166,103,0.09779284401699738,0.0,0.0,0.4335678546418683,0.0,0.0,0.4759679754210051,0.0,61.32782818798338,0.6128214269704739,0.0,-110
167,104,0.05929871556926109,0.0,0.0,0.4413633642821479,0.0,0.0,0.32032202828487927,0.0,60.90397968088912,0.6138341541866932,0.0,-109
167,104,0.05929871556926109,0.0,0.0,0.4413633642821479,0.0,0.0,0.32032202828487927,0.0,60.90397968088912,0.6138341541866932,0.0,-109
168,105,0.10594701103198315,0.0,0.0,0.4553577354280195,0.0,0.0,0.5431970924348397,0.0,60.63897378363493,0.6127945727557753,0.0,-108
168,105,0.10594701103198315,0.0,0.0,0.4553577354280195,0.0,0.0,0.5431970924348397,0.0,60.63897378363493,0.6127945727557753,0.0,-108
169,106,0.12873229565717303,0.0,0.0,0.4718960167913253,0.0,0.0,0.6396901731885087,0.0,60.18230131467705,0.6116659064427202,0.0,-107
169,106,0.12873229565717303,0.0,0.0,0.4718960167913253,0.0,0.0,0.6396901731885087,0.0,60.18230131467705,0.6116659064427202,0.0,-107
170,107,0.13266472730628426,0.0,0.0,0.4887983816540999,0.0,0.0,0.659638942671955,0.0,59.652931542157816,0.610405310962838,0.0,-106
170,107,0.13266472730628426,0.0,0.0,0.4887983816540999,0.0,0.0,0.659638942671955,0.0,59.652931542157816,0.610405310962838,0.0,-106
171,108,0.08152599929533097,0.0,0.0,0.4991250685562672,0.0,0.0,0.429798462301071,0.0,59.05821513510828,0.6106346377753822,0.0,-105
171,108,0.08152599929533097,0.0,0.0,0.4991250685562672,0.0,0.0,0.429798462301071,0.0,59.05821513510828,0.6106346377753822,0.0,-105
172,109,0.07034858864791396,0.07007874015748032,0.0,0.5081742005271201,0.0,0.0,0.38726863516786936,0.0,58.6842241038145,0.6116590783329194,0.0,-104
172,109,0.07034858864791396,0.07007874015748032,0.0,0.5081742005271201,0.0,0.0,0.38726863516786936,0.0,58.6842241038145,0.6116590783329194,0.0,-104
173,110,0.13338906334671466,0.00984251968503937,0.0,0.5245758362438512,0.0,0.0,0.6551889017425774,0.0,58.38449712536225,0.6135043606905348,0.0,-103
173,110,0.13338906334671466,0.00984251968503937,0.0,0.5245758362438512,0.0,0.0,0.6551889017425774,0.0,58.38449712536225,0.6135043606905348,0.0,-103
174,111,0.11180736965912208,0.0,0.0,0.5386397940690907,0.0,0.0,0.5777301501828838,0.0,57.786918686842206,0.6131710968778241,0.0,-102
174,111,0.11180736965912208,0.0,0.0,0.5386397940690907,0.0,0.0,0.5777301501828838,0.0,57.786918686842206,0.6131710968778241,0.0,-102
175,112,0.09747964447479593,0.3700787401574803,0.0,0.5512025176120704,0.0,0.0,0.5292135415705356,0.0,57.250383466297464,0.61425560815533,0.0,-101
175,112,0.09747964447479593,0.3700787401574803,0.0,0.5512025176120704,0.0,0.0,0.5292135415705356,0.0,57.250383466297464,0.61425560815533,0.0,-101
176,113,0.1040838444535369,0.00984251968503937,0.0,0.5643189874017535,0.0,0.0,0.5542075494973514,0.0,56.78777067584189,0.6151408093887099,0.0,-100
176,113,0.1040838444535369,0.00984251968503937,0.0,0.5643189874017535,0.0,0.0,0.5542075494973514,0.0,56.78777067584189,0.6151408093887099,0.0,-100
177,114,0.10615382700154354,0.0,0.0,0.5776884906781634,0.0,0.0,0.5687692979033497,0.0,56.29925806198509,0.6150588815537996,0.0,-99
177,114,0.10615382700154354,0.0,0.0,0.5776884906781634,0.0,0.0,0.5687692979033497,0.0,56.29925806198509,0.6150588815537996,0.0,-99
178,115,0.11873515699734154,0.0,0.0,0.592878016048725,0.0,0.0,0.6406380953272173,0.0,55.78089243598972,0.614697653802068,0.0,-98
178,115,0.11873515699734154,0.0,0.0,0.592878016048725,0.0,0.0,0.6406380953272173,0.0,55.78089243598972,0.614697653802068,0.0,-98
179,116,0.12466139069290227,0.0,0.0,0.6088074583104535,0.0,0.0,0.6750984689042616,0.0,55.216028852843365,0.6129242329758156,0.0,-97
179,116,0.12466139069290227,0.0,0.0,0.6088074583104535,0.0,0.0,0.6750984689042616,0.0,55.216028852843365,0.6129242329758156,0.0,-97
180,117,0.1639782879207901,0.0,0.0,0.6289553634885103,0.0,0.0,0.8391901874914287,0.0,54.64880990689332,0.6141919627429886,0.0,-96
180,117,0.1639782879207901,0.0,0.0,0.6289553634885103,0.0,0.0,0.8391901874914287,0.0,54.64880990689332,0.6141919627429886,0.0,-96
181,118,0.09892124719945079,0.0,0.0,0.6406499317254317,0.0,0.0,0.5406766144715885,0.0,53.884496145293824,0.6146172342427523,0.0,-95
181,118,0.09892124719945079,0.0,0.0,0.6406499317254317,0.0,0.0,0.5406766144715885,0.0,53.884496145293824,0.6146172342427523,0.0,-95
182,119,0.15508230517838895,0.0,0.0,0.6591578297148056,0.0,0.0,0.7940187528080854,0.0,53.398465312223294,0.6131224256130476,0.0,-94
182,119,0.15508230517838895,0.0,0.0,0.6591578297148056,0.0,0.0,0.7940187528080854,0.0,53.398465312223294,0.6131224256130476,0.0,-94
183,120,0.16551724845267488,0.020078740157480318,0.0,0.6780309162536842,0.0,0.0,0.8185352624851157,0.0,52.66945346536944,0.6135975597513041,0.0,-93
183,120,0.16551724845267488,0.020078740157480318,0.0,0.6780309162536842,0.0,0.0,0.8185352624851157,0.0,52.66945346536944,0.6135975597513041,0.0,-93
184,121,0.15451818154454736,0.0,0.0,0.6959598401396941,0.0,0.0,0.7926567988997876,0.0,51.905134200896455,0.611847046714838,0.0,-92
184,121,0.15451818154454736,0.0,0.0,0.6959598401396941,0.0,0.0,0.7926567988997876,0.0,51.905134200896455,0.611847046714838,0.0,-92
185,122,0.13137179512097827,0.0,0.0,0.7107120498305776,0.0,0.0,0.6835212623088147,0.0,51.15943733280404,0.6096054138523952,0.0,-91
185,122,0.13137179512097827,0.0,0.0,0.7107120498305776,0.0,0.0,0.6835212623088147,0.0,51.15943733280404,0.6096054138523952,0.0,-91
186,123,0.0711081821339972,0.059842519685039376,0.0,0.7179020186065548,0.0,0.0,0.41535634066275706,0.0,50.52345893638091,0.6095649821508313,0.0,-90
186,123,0.0711081821339972,0.059842519685039376,0.0,0.7179020186065548,0.0,0.0,0.41535634066275706,0.0,50.52345893638091,0.6095649821508313,0.0,-90
187,124,0.16539901405952778,0.00984251968503937,0.0,0.7373406322259374,0.0,0.0,0.8513244581922694,0.0,50.17476936543121,0.6064354508997305,0.0,-89
187,124,0.16539901405952778,0.00984251968503937,0.0,0.7373406322259374,0.0,0.0,0.8513244581922694,0.0,50.17476936543121,0.6064354508997305,0.0,-89
